"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000124313|IQSEC2",348.434658315333,0.168940049455005,0.114350699833916,1.47738535662987,0.139572369151502,0.284241405561612
"ENSG00000231340|ACTG1P10",4.83225237007729,-0.334998255746096,3.25957866606927,-0.102773483957689,0.918142750539599,0.958066167534681
"ENSG00000126012|KDM5C",4665.26029897245,0.0460287952204286,0.0453138977110411,1.01577656183863,0.309735799665408,0.505079298680406
"ENSG00000232593|KANTR",276.506120970445,-0.313737116201177,0.153943686365448,-2.03799924250478,0.0415500086268296,0.11047005195882
"ENSG00000276575|MIR6895",1.44532222393869,1.07095877406809,1.95626272418074,0.54745140355143,0.584068648382947,NA
"ENSG00000277474|MIR6894",2.91585501005597,0.339992223590208,1.11395050636522,0.305213042812458,0.760203899328024,NA
"ENSG00000235262|KDM5C-IT1",7.41338270944977,-0.0419815560618267,0.807965158773606,-0.051959611879242,0.958560874968377,0.979182743609209
"ENSG00000072501|SMC1A",3329.6430568625,-0.594218799009495,0.102315038233564,-5.80773666577747,6.3323007061313e-09,1.04492981114309e-07
"ENSG00000158423|RIBC1",30.7874221537206,0.0295577729609982,0.403009274636544,0.0733426618721246,0.941533443827498,0.97099487121546
"ENSG00000072506|HSD17B10",999.725248026053,-0.303982690489873,0.0981409074516549,-3.09741063520956,0.0019521924624876,0.00853465319274079
"ENSG00000086758|HUWE1",9418.81433947981,-0.241642985426871,0.0457469020612584,-5.28217156876095,1.27661558438362e-07,1.63460085077186e-06
"ENSG00000172943|PHF8",645.389797577672,0.0424855183852528,0.0994605613577648,0.427159446973461,0.669263196385992,0.811733005658674
"ENSG00000184083|FAM120C",518.038335694135,-0.0195269633739077,0.085290449621602,-0.22894665769193,0.818910375915573,0.904178318820975
"ENSG00000196632|WNK3",49.2016761366521,0.0328860138284143,0.327379668687845,0.100452217940788,0.919985315448557,0.959260833314637
"ENSG00000158526|TSR2",1041.33577903779,0.0837438080913196,0.0647495580411503,1.29334949341427,0.195890209970102,0.364908278963686
"ENSG00000102302|FGD1",689.771438993234,0.0200196320971715,0.149934777657806,0.133522271549714,0.893780351819776,0.947164461975396
"ENSG00000130119|GNL3L",2175.99026956442,-0.269978088583266,0.057578173147248,-4.68889639643196,2.74682404579248e-06,2.61136079977846e-05
"ENSG00000169188|APEX2",449.254261201649,-0.273250433111425,0.105725347696402,-2.58453094801905,0.00975115528649955,0.0339491899458868
"ENSG00000234068|PAGE2",4.58815519311364,-0.00676634072018525,3.26087601532397,-0.00207500704975838,0.998344385099525,0.998871165367002
"ENSG00000067445|TRO",1443.41313667881,0.311800464236163,0.0961684096809091,3.24223375712181,0.00118596702802858,0.0054970889490267
"ENSG00000158639|PAGE5",12.5432713410154,1.65111065048345,1.92237136684259,0.858892656727055,0.390399741145262,0.586912670396421
"ENSG00000182518|FAM104B",241.686784261804,0.124594677822614,0.148630219744872,0.838286305681875,0.401869925144888,0.597193138976351
"ENSG00000102316|MAGED2",9375.69711343975,0.202672718488459,0.0677982782273026,2.98934904820108,0.00279572551997745,0.0116678292144164
"ENSG00000221716|SNORA11",5.27648359285398,-0.603410686344837,0.856337604927579,-0.704641116859358,0.48103360389984,0.668136039831049
"ENSG00000187601|MAGEH1",1406.58739853382,0.49092064651584,0.0990066719074697,4.95846024371618,7.10540748852683e-07,7.67096977119926e-06
"ENSG00000247746|USP51",181.078685801767,0.524068794479798,0.156368328472664,3.35150218460905,0.000803744048202446,0.00391419410632889
"ENSG00000288739",7.55245295678557,0.184193995873597,1.00396678813661,0.183466224231845,0.854432218098468,0.925132226178252
"ENSG00000083750|RRAGB",1090.95579311457,0.49588721298007,0.0969811372345559,5.11323363615267,3.1669020397716e-07,3.71514301156108e-06
"ENSG00000102349|KLF8",456.800476404739,0.283956270295376,0.105409652131904,2.69383556963123,0.00706350018646924,0.0257888866549575
"ENSG00000227486",73.1620732723196,-0.0815898709311368,0.242119671330585,-0.336981586348412,0.736130781083304,0.853385424432039
"ENSG00000214745|GOT2P6",2.58623693918585,2.558141043778,1.91526893553697,1.33565631244408,0.181661635011763,NA
"ENSG00000188021|UBQLN2",650.083845483027,0.154201428632817,0.114927439972868,1.34172856081386,0.179684022949495,0.341801126373056
"ENSG00000204272|NBDY",1012.31434105779,0.211999709560327,0.0737996953927709,2.8726366475097,0.00407061995364805,0.0160683177504146
"ENSG00000204271|SPIN3",796.012337425387,0.401284129113957,0.0823554392115818,4.8725880519319,1.1014573855407e-06,1.14072483354558e-05
"ENSG00000226310",7.44194941050588,-1.23180336022054,1.43182183772452,-0.860304912081898,0.38962098587436,0.586300737563481
"ENSG00000186787|SPIN2B",199.56391865134,0.163062917776328,0.143775917241299,1.13414625275984,0.256733204822913,0.443326532510664
"ENSG00000147059|SPIN2A",137.073411733418,0.524335244450116,0.156925370485312,3.34130321202074,0.000833861042464268,0.00403917176584294
"ENSG00000165591|FAAH2",3.15400759466231,0.412803668420572,1.80616838193999,0.228552150811755,0.819217018263077,NA
"ENSG00000198455|ZXDB",856.296712458031,0.263434005595039,0.0889324423326154,2.96218116454928,0.00305467993075849,0.0125719246242622
"ENSG00000198205|ZXDA",542.466704994155,0.370164310666334,0.121195546862024,3.05427319939197,0.00225606527499581,0.00970247618677581
"ENSG00000235437|LINC01278",220.259949503233,0.0563613025725412,0.143224680532951,0.393516692533829,0.693937897557908,0.827331046999877
"ENSG00000186767|SPIN4",491.372360735934,-0.450594137299199,0.183034961693406,-2.46179272599281,0.0138244534216254,0.0453452507419818
"ENSG00000131089|ARHGEF9",713.410938256985,0.149490260126334,0.0892589169236697,1.67479356997096,0.093974740919588,0.209885977738598
"ENSG00000226010",1.68685034899575,-4.18208473323119,2.78137669265518,-1.50360242259701,0.132683766998,NA
"ENSG00000184675|AMER1",285.357524157936,0.433857275115542,0.130724127224364,3.31887681583756,0.000903802898074527,0.00433368295357206
"ENSG00000102043|MTMR8",25.3393124846405,-0.340605534671525,0.594016409580682,-0.57339415069688,0.566377849898893,0.737975336905991
"ENSG00000126970|ZC4H2",425.654958824114,0.303022008419641,0.100119570765516,3.02660115402743,0.00247320054875757,0.0105084573326514
"ENSG00000001497|LAS1L",933.303625288365,-0.280921738860077,0.0745451262768889,-3.76847894544611,0.000164245335832413,0.00098698623301425
"ENSG00000102053|ZC3H12B",248.128089620676,0.105825034838274,0.163088090928093,0.648882663571882,0.516414221178092,0.697786448983666
"ENSG00000225569|CCT4P2",2.2870542286282,-0.0974309802994325,2.34077793693041,-0.0416233333210578,0.966798972057874,NA
"ENSG00000228158|TLE1P1",25.3845658959238,0.382174030785095,0.48733583497057,0.784210811848412,0.432916422089315,0.624854385989822
"ENSG00000089472|HEPH",624.426116850177,0.754783410642263,0.0884727408426503,8.53125384670351,1.44769977004546e-17,9.07730442766881e-16
"ENSG00000147065|MSN",27736.0643682221,-0.607316925618673,0.05955947322167,-10.1968149274649,2.04881466991954e-24,2.49907464240829e-22
"ENSG00000131080|EDA2R",2769.79970912147,0.479512893111935,0.0664233095643592,7.2190454865445,5.23537429113089e-13,1.71967617266784e-11
"ENSG00000169083|AR",1210.68513336327,-0.0736923850176283,0.0869363820210091,-0.847658751198316,0.396628044672384,0.59265475720156
"ENSG00000079482|OPHN1",445.555422976893,-0.167899855234552,0.102067145228282,-1.6449941345869,0.0999710206590831,0.220236116276632
"ENSG00000289038",1.95696778125799,-4.39038307137113,2.26571588970049,-1.93774651593741,0.0526541558408484,NA
"ENSG00000181704|YIPF6",3289.3048631485,0.158170201352291,0.0641322859056712,2.46631161073746,0.0136512517023311,0.0448971630411894
"ENSG00000130052|STARD8",232.362288097317,-0.999670080450491,0.274621242651297,-3.64017754343873,0.000272450113417257,0.00155181989777639
"ENSG00000213740|SERBP1P1",3.29715477249493,-1.53559087368861,1.48387065768968,-1.03485493545608,0.30073666292683,NA
"ENSG00000090776|EFNB1",622.146924382473,0.500047874390887,0.106412550212866,4.69914378887262,2.61254471396661e-06,2.49736286177432e-05
"ENSG00000181191|PJA1",1501.41551642571,0.234158564541493,0.0883784455442954,2.64949856381138,0.00806113148586067,0.0288849133365542
"ENSG00000158813|EDA",15.2161911409938,-0.486982897220059,0.563623376628788,-0.86402182275132,0.387575902575522,0.584715145458247
"ENSG00000089289|IGBP1",2409.89684547506,0.674880934694871,0.0679035306607744,9.93881950065856,2.82150879162321e-23,3.147113923833e-21
"ENSG00000120509|PDZD11",1399.78599418146,-0.0653340724100867,0.0694142578495553,-0.941219778675561,0.346592242961329,0.54486139611753
"ENSG00000090889|KIF4A",1374.34562706725,-1.72799453413381,0.330734955160496,-5.22471092689695,1.74427392493178e-07,2.16045519751942e-06
"ENSG00000284391",3.91310941645536,-1.78727529219503,2.0640524900763,-0.865905930584622,0.386541750575734,0.583984342569076
"ENSG00000230629|RPS23P8",145.941325437597,0.278625712995825,0.161177293052448,1.72869085786891,0.0838644384306971,0.192100590341669
"ENSG00000082458|DLG3",917.375903585435,0.265697459995053,0.0750355234675741,3.54095563962943,0.000398680602124987,0.00215668768318673
"ENSG00000227536|SOCS5P4",10.0824167448022,-1.21322446742936,0.804866352378107,-1.50736139465228,0.131718048565638,0.271775156492441
"ENSG00000184481|FOXO4",366.478328064209,0.527371024668182,0.133920533537508,3.93793999125966,8.21841402267043e-05,0.000535686499015187
"ENSG00000147164|SNX12",3038.73824902972,-0.0704016865471386,0.0462310581297585,-1.52282230593856,0.127803167776937,0.265483365550379
"ENSG00000184634|MED12",2122.32400149834,0.110240239235297,0.0527029686304083,2.09172731821583,0.0364629153134937,0.0994434476476009
"ENSG00000196338|NLGN3",102.678036804069,0.779664461628843,0.222827842479125,3.49895440782668,0.000467086441457154,0.0024664529103578
"ENSG00000213706|RHOG2P",3.510931719475,-2.30279879087157,1.85293771348091,-1.24278262249062,0.213947947797976,0.388823411620648
"ENSG00000147130|ZMYM3",1652.99070959878,0.0809624943570056,0.0568741367572496,1.42353799060845,0.154580257171634,0.30607888780007
"ENSG00000147140|NONO",17830.4652284795,0.100923897966687,0.0494853110976513,2.03947182968154,0.0414029599368192,0.110207113114111
"ENSG00000147166|ITGB1BP2",34.5429364070643,-0.742237956152763,0.412179779888121,-1.80076265835804,0.0717402968616404,0.170253625206519
"ENSG00000147133|TAF1",1445.54497420494,-0.0319900052296115,0.0796991950033465,-0.401384295390541,0.688137210019924,0.823427567356754
"ENSG00000243468|INGX",1.82020134647237,-1.70918244680324,2.96629455868778,-0.576201187369384,0.564479202743077,NA
"ENSG00000215120|SOCS6P1",1.49983727866846,-1.46571227957437,2.27590477432555,-0.644013007973379,0.519566998915342,NA
"ENSG00000147174|GCNA",133.067187211305,0.188329641513468,0.179723718420282,1.04788418116891,0.294691971316277,0.487561286405561
"ENSG00000147162|OGT",14766.4007265448,0.0157499605293672,0.0570343771301577,0.276148549732108,0.782433972544342,0.883117305158544
"ENSG00000204131|NHSL2",706.801190142362,-0.498875927784855,0.0818608608482902,-6.09419352075228,1.09990537557879e-09,2.11835884799837e-08
"ENSG00000196933|RPS26P11",1.42112139367138,1.09638388011045,2.2976209502609,0.477182226244043,0.633232366425661,NA
"ENSG00000242732|RTL5",134.637649857802,0.391351617238054,0.179274039264125,2.182979860578,0.0290372931597914,0.0829898411519498
